Program,Year,Period,Week Ending,Geo Level,State,state_id,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,1995,WEEK #17,4/30/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,2,
SURVEY,1995,WEEK #17,4/30/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,26,
SURVEY,1995,WEEK #17,4/30/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,3,
SURVEY,1995,WEEK #17,4/30/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,86,
SURVEY,1995,WEEK #17,4/30/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,7,
SURVEY,1995,WEEK #17,4/30/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,10,
SURVEY,1995,WEEK #17,4/30/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,75,
SURVEY,1995,WEEK #18,5/7/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,13,
SURVEY,1995,WEEK #18,5/7/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,98,
SURVEY,1995,WEEK #18,5/7/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,16,
SURVEY,1995,WEEK #18,5/7/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,17,
SURVEY,1995,WEEK #18,5/7/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,10,
SURVEY,1995,WEEK #18,5/7/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,29,
SURVEY,1995,WEEK #18,5/7/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,69,
SURVEY,1995,WEEK #18,5/7/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,12,
SURVEY,1995,WEEK #18,5/7/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,33,
SURVEY,1995,WEEK #18,5/7/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,26,
SURVEY,1995,WEEK #18,5/7/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,5,
SURVEY,1995,WEEK #18,5/7/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,94,
SURVEY,1995,WEEK #18,5/7/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,21,
SURVEY,1995,WEEK #18,5/7/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,30,
SURVEY,1995,WEEK #18,5/7/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,1,
SURVEY,1995,WEEK #18,5/7/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,90,
SURVEY,1995,WEEK #18,5/7/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,12,
SURVEY,1995,WEEK #19,5/14/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,29,
SURVEY,1995,WEEK #19,5/14/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #19,5/14/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,36,
SURVEY,1995,WEEK #19,5/14/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,42,
SURVEY,1995,WEEK #19,5/14/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,30,
SURVEY,1995,WEEK #19,5/14/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,33,
SURVEY,1995,WEEK #19,5/14/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,74,
SURVEY,1995,WEEK #19,5/14/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,27,
SURVEY,1995,WEEK #19,5/14/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,50,
SURVEY,1995,WEEK #19,5/14/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,27,
SURVEY,1995,WEEK #19,5/14/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,11,
SURVEY,1995,WEEK #19,5/14/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,95,
SURVEY,1995,WEEK #19,5/14/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,46,
SURVEY,1995,WEEK #19,5/14/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,45,
SURVEY,1995,WEEK #19,5/14/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,2,
SURVEY,1995,WEEK #19,5/14/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,95,
SURVEY,1995,WEEK #19,5/14/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,37,
SURVEY,1995,WEEK #20,5/21/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,66,
SURVEY,1995,WEEK #20,5/21/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #20,5/21/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,37,
SURVEY,1995,WEEK #20,5/21/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,48,
SURVEY,1995,WEEK #20,5/21/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,62,
SURVEY,1995,WEEK #20,5/21/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,56,
SURVEY,1995,WEEK #20,5/21/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,76,
SURVEY,1995,WEEK #20,5/21/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,56,
SURVEY,1995,WEEK #20,5/21/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,70,
SURVEY,1995,WEEK #20,5/21/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,29,
SURVEY,1995,WEEK #20,5/21/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,64,
SURVEY,1995,WEEK #20,5/21/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,96,
SURVEY,1995,WEEK #20,5/21/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,62,
SURVEY,1995,WEEK #20,5/21/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,63,
SURVEY,1995,WEEK #20,5/21/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,17,
SURVEY,1995,WEEK #20,5/21/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,98,
SURVEY,1995,WEEK #20,5/21/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,60,
SURVEY,1995,WEEK #21,5/28/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,69,
SURVEY,1995,WEEK #21,5/28/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #21,5/28/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,52,
SURVEY,1995,WEEK #21,5/28/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,60,
SURVEY,1995,WEEK #21,5/28/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,80,
SURVEY,1995,WEEK #21,5/28/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,61,
SURVEY,1995,WEEK #21,5/28/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,80,
SURVEY,1995,WEEK #21,5/28/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,80,
SURVEY,1995,WEEK #21,5/28/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,87,
SURVEY,1995,WEEK #21,5/28/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,32,
SURVEY,1995,WEEK #21,5/28/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,77,
SURVEY,1995,WEEK #21,5/28/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #21,5/28/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,77,
SURVEY,1995,WEEK #21,5/28/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,79,
SURVEY,1995,WEEK #21,5/28/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,43,
SURVEY,1995,WEEK #21,5/28/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #21,5/28/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,82,
SURVEY,1995,WEEK #22,6/4/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,80,
SURVEY,1995,WEEK #22,6/4/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #22,6/4/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,60,
SURVEY,1995,WEEK #22,6/4/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,70,
SURVEY,1995,WEEK #22,6/4/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,86,
SURVEY,1995,WEEK #22,6/4/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,90,
SURVEY,1995,WEEK #22,6/4/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,86,
SURVEY,1995,WEEK #22,6/4/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,94,
SURVEY,1995,WEEK #22,6/4/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,95,
SURVEY,1995,WEEK #22,6/4/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,37,
SURVEY,1995,WEEK #22,6/4/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,89,
SURVEY,1995,WEEK #22,6/4/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #22,6/4/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,85,
SURVEY,1995,WEEK #22,6/4/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,87,
SURVEY,1995,WEEK #22,6/4/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,55,
SURVEY,1995,WEEK #22,6/4/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #22,6/4/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,93,
SURVEY,1995,WEEK #23,6/11/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,89,
SURVEY,1995,WEEK #23,6/11/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #23,6/11/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,88,
SURVEY,1995,WEEK #23,6/11/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,90,
SURVEY,1995,WEEK #23,6/11/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,92,
SURVEY,1995,WEEK #23,6/11/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,94,
SURVEY,1995,WEEK #23,6/11/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,92,
SURVEY,1995,WEEK #23,6/11/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,98,
SURVEY,1995,WEEK #23,6/11/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #23,6/11/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,44,
SURVEY,1995,WEEK #23,6/11/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,93,
SURVEY,1995,WEEK #23,6/11/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #23,6/11/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,90,
SURVEY,1995,WEEK #23,6/11/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,92,
SURVEY,1995,WEEK #23,6/11/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,66,
SURVEY,1995,WEEK #23,6/11/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #23,6/11/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #24,6/18/1995,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,91,
SURVEY,1995,WEEK #24,6/18/1995,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #24,6/18/1995,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,97,
SURVEY,1995,WEEK #24,6/18/1995,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #24,6/18/1995,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,98,
SURVEY,1995,WEEK #24,6/18/1995,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #24,6/18/1995,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,98,
SURVEY,1995,WEEK #24,6/18/1995,STATE,MICHIGAN,26,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #24,6/18/1995,STATE,MINNESOTA,27,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #24,6/18/1995,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,75,
SURVEY,1995,WEEK #24,6/18/1995,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,99,
SURVEY,1995,WEEK #24,6/18/1995,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #24,6/18/1995,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,95,
SURVEY,1995,WEEK #24,6/18/1995,STATE,PENNSYLVANIA,42,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,95,
SURVEY,1995,WEEK #24,6/18/1995,STATE,SOUTH DAKOTA,46,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,85,
SURVEY,1995,WEEK #24,6/18/1995,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1995,WEEK #24,6/18/1995,STATE,WISCONSIN,55,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,100,
SURVEY,1996,WEEK #14,4/7/1996,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,46,
SURVEY,1996,WEEK #14,4/7/1996,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,1,
SURVEY,1996,WEEK #14,4/7/1996,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,2,
SURVEY,1996,WEEK #14,4/7/1996,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,12,
SURVEY,1996,WEEK #14,4/7/1996,STATE,TEXAS,48,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,52,
SURVEY,1996,WEEK #15,4/14/1996,STATE,COLORADO,8,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,1996,WEEK #15,4/14/1996,STATE,GEORGIA,13,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,71,
SURVEY,1996,WEEK #15,4/14/1996,STATE,ILLINOIS,17,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,3,
SURVEY,1996,WEEK #15,4/14/1996,STATE,INDIANA,18,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,4,
SURVEY,1996,WEEK #15,4/14/1996,STATE,IOWA,19,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,1996,WEEK #15,4/14/1996,STATE,KANSAS,20,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,6,
SURVEY,1996,WEEK #15,4/14/1996,STATE,KENTUCKY,21,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,2,
SURVEY,1996,WEEK #15,4/14/1996,STATE,MISSOURI,29,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,18,
SURVEY,1996,WEEK #15,4/14/1996,STATE,NEBRASKA,31,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,0,
SURVEY,1996,WEEK #15,4/14/1996,STATE,NORTH CAROLINA,37,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,29,
SURVEY,1996,WEEK #15,4/14/1996,STATE,OHIO,39,,,,,,,0,,CORN,"CORN - PROGRESS, MEASURED IN PCT PLANTED",TOTAL,NOT SPECIFIED,1,
